"depth","common","length","length_category","synoptic_reference","synoptic_latitude","synoptic_longitude","fish_latitude","fish_longitude","fish_site","site_comment","observers","do","temperature","salinity","conductivity","year","datetime"
NA,"silver perch",3.5,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"American halfbeak",7,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"American halfbeak",5.5,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"American halfbeak",6,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"American halfbeak",5.5,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"filefish",3,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"unidentified juvenile",1,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"unidentified juvenile",1,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"unidentified juvenile",1,NA,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,1.5,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,2,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
NA,"silver perch",NA,3,"SB-91",37.26637,-75.811612,37.2663664867,-75.8121758052,"FISH-SB3",NA,NA,10.84,27,28.95,46.645,2019,"2019-06-17T14:35:00"
1,"Atlantic croaker",7.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"Atlantic croaker",8,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"Atlantic croaker",6,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"black sea bass",2.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"black sea bass",3,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pinfish",7.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pinfish",6.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pinfish",7,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pinfish",4,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pipefish",18,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pipefish",18.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pipefish",11.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pipefish",7,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pipefish",8,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"pipefish",4.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",1.5,NA,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
1,"silver perch",NA,2,"SB-152",37.26212,-75.815152,37.2621164853,-75.8157160707,"FISH-SB4",NA,NA,8.865,25.7,29,45.5,2019,"2019-06-17T12:48:00"
